time(ms), time(min), bat 1 current, bat 1 voltage, bat 2 current, bat 2 voltage, bat 1 soc, bat 2 soc, bat 1 soh, bat 2 soh, bat 1 min cell temp, bat 2 min cell temp, bat 1 max cell temp, bat 2 max cell temp, bat 1 avg cell temp, bat 2 avg cell temp, bat 1 cell 1 temp, bat 1 cell 2 temp, bat 1 cell 3 temp, bat 1 cell 4 temp, bat 1 cell 5 temp, bat 1 cell 6 temp, bat 1 cell 7 temp, bat 1 cell 8 temp, bat 1 cell 9 temp, bat 1 cell 10 temp, bat 1 cell 11 temp, bat 1 cell 12 temp, bat 1 cell 13 temp, bat 1 cell 14 temp, bat 1 cell 15 temp, bat 1 cell 16 temp, bat 2 cell 1 temp, bat 2 cell 2 temp, bat 2 cell 3 temp, bat 2 cell 4 temp, bat 2 cell 5 temp, bat 2 cell 6 temp, bat 2 cell 7 temp, bat 2 cell 8 temp, bat 2 cell 9 temp, bat 2 cell 10 temp, bat 2 cell 11 temp, bat 2 cell 12 temp, bat 2 cell 13 temp, bat 2 cell 14 temp, bat 2 cell 15 temp, bat 2 cell 16 temp, bat 1 min cell volt, bat 2 min cell volt, bat 1 max cell volt, bat 2 max cell volt, inverter operating time, requested torque, motor rpm, motor power, motor temp, IAS, stall_pressure_diff_raw, stall_warn_active, stall_calibrated_value, inverter temp, bat 1 cooling temp, inverter cooling temp 1, inverter cooling temp 2, remaining flight time, PRESSURE_ALT, LAT, LNG, GROUND_SPEED, ACC_LONG, ACC_LAT, ACC_NORM, PITCH, ROLL, TIMESTAMP, HEADING, STALL_DIFF_PRESSURE, QNG, OAT, ISO leakage current
2430.287, 0.04024571666666667, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4068.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2530.353, 0.04192138333333333, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4068.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2630.425, 0.04357573333333333, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.4, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2730.499, 0.04544078333333334, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.4, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2830.58, 0.0469105, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2930.663, 0.04856408333333333, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3030.7, 0.05038103333333333, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.4, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3130.803, 0.05189685, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.4, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3230.88, 0.05357693333333333, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.4, 4068.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3330.957, 0.055232383333333336, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.4, 4068.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3431.02, 0.05690545, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.4, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3545.398, 0.0586014, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.4, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3645.511, 0.06024285, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3756.575, 0.06189708333333333, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3865.391, 0.063779, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.4, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3965.496, 0.06523281666666667, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.4, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4065.497, 0.06746155000000001, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.1, 4065.7, 4068.5, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4165.508, 0.06856331666666667, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.1, 4065.7, 4068.5, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4265.509, 0.07023986666666666, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.4, 4068.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4365.536, 0.07189884999999999, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.4, 4068.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4469.317, 0.07448861666666666, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4580.522, 0.07527008333333333, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4680.607, 0.07787340000000001, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4068.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4780.684, 0.07856283333333335, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4068.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4880.765, 0.08120683333333333, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.4, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4980.832, 0.08212856666666667, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.4, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5080.92, 0.08465296666666666, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4065.9, 4065.7, 4068.4, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5181.002, 0.08577800000000001, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4065.9, 4065.7, 4068.4, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5285.399, 0.08787548333333334, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5386.399, 0.08947491666666667, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5486.406, 0.09121359999999999, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5586.426, 0.09193396666666666, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5686.51, 0.09454278333333334, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4068.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5786.538, 0.09523728333333334, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4068.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5896.462, 0.09787703333333334, 0.0, 390.1, 0.0, 390.4, 80, 80, 73, 75, 23, 22, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 4066.0, 4065.7, 4068.5, 4067.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
