time(ms), time(min), bat 1 current, bat 1 voltage, bat 2 current, bat 2 voltage, bat 1 soc, bat 2 soc, bat 1 soh, bat 2 soh, bat 1 min cell temp, bat 2 min cell temp, bat 1 max cell temp, bat 2 max cell temp, bat 1 avg cell temp, bat 2 avg cell temp, bat 1 cell 1 temp, bat 1 cell 2 temp, bat 1 cell 3 temp, bat 1 cell 4 temp, bat 1 cell 5 temp, bat 1 cell 6 temp, bat 1 cell 7 temp, bat 1 cell 8 temp, bat 1 cell 9 temp, bat 1 cell 10 temp, bat 1 cell 11 temp, bat 1 cell 12 temp, bat 1 cell 13 temp, bat 1 cell 14 temp, bat 1 cell 15 temp, bat 1 cell 16 temp, bat 2 cell 1 temp, bat 2 cell 2 temp, bat 2 cell 3 temp, bat 2 cell 4 temp, bat 2 cell 5 temp, bat 2 cell 6 temp, bat 2 cell 7 temp, bat 2 cell 8 temp, bat 2 cell 9 temp, bat 2 cell 10 temp, bat 2 cell 11 temp, bat 2 cell 12 temp, bat 2 cell 13 temp, bat 2 cell 14 temp, bat 2 cell 15 temp, bat 2 cell 16 temp, bat 1 min cell volt, bat 2 min cell volt, bat 1 max cell volt, bat 2 max cell volt, inverter operating time, requested torque, motor rpm, motor power, motor temp, IAS, stall_pressure_diff_raw, stall_warn_active, stall_calibrated_value, inverter temp, bat 1 cooling temp, inverter cooling temp 1, inverter cooling temp 2, remaining flight time, PRESSURE_ALT, LAT, LNG, GROUND_SPEED, ACC_LONG, ACC_LAT, ACC_NORM, PITCH, ROLL, TIMESTAMP, HEADING, STALL_DIFF_PRESSURE, QNG, OAT, ISO leakage current
3184.702, 0.05279171666666667, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.7, 4072.6, 4072.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3284.704, 0.054569599999999996, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.7, 4072.5, 4072.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3384.707, 0.055310116666666666, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.7, 4072.5, 4072.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3484.717, 0.057904283333333334, 0.0, 390.5, 0.0, 390.9, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.7, 4072.5, 4072.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3584.814, 0.05864405, 0.0, 390.5, 0.0, 390.9, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.7, 4072.5, 4072.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3684.821, 0.06123761666666667, 0.0, 390.5, 0.0, 390.9, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.7, 4072.5, 4072.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3784.823, 0.06197338333333333, 0.0, 390.5, 0.0, 390.9, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.7, 4072.5, 4072.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3884.965, 0.06456486666666666, 0.0, 390.5, 0.0, 390.9, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.7, 4072.5, 4072.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4004.697, 0.06531373333333333, 0.0, 390.5, 0.0, 390.9, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.7, 4072.5, 4072.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4104.819, 0.06807183333333333, 0.0, 390.5, 0.0, 390.9, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.0, 4069.7, 4072.4, 4072.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4214.154, 0.0702359, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.0, 4069.7, 4072.4, 4072.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4317.085, 0.07195141666666667, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.7, 4072.4, 4071.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4417.157, 0.07361928333333334, 0.0, 390.5, 0.0, 390.9, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.6, 4072.4, 4072.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4517.252, 0.07528753333333334, 0.0, 390.5, 0.0, 390.9, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.6, 4072.4, 4072.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4618.773, 0.07697955000000001, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.6, 4072.5, 4072.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4724.698, 0.07863964999999999, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.6, 4072.5, 4072.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4824.81, 0.08030956666666667, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.6, 4072.5, 4071.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4924.812, 0.08197425, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.6, 4072.5, 4071.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5024.883, 0.08369286666666667, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.7, 4072.4, 4071.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5130.586, 0.08531368333333333, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.7, 4072.4, 4071.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5230.866, 0.08697764999999999, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.6, 4072.5, 4071.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5331.151, 0.08864068333333333, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.6, 4072.5, 4071.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5445.7, 0.09031513333333334, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.6, 4072.5, 4071.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5545.712, 0.09197728333333333, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.6, 4072.5, 4071.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5645.817, 0.09365061666666667, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.0, 4069.6, 4072.4, 4071.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5745.824, 0.09530653333333333, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.0, 4069.6, 4072.4, 4071.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5865.7, 0.09698093333333332, 0.0, 390.5, 0.0, 390.9, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.0, 4069.6, 4072.4, 4071.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5965.802, 0.09864463333333333, 0.0, 390.5, 0.0, 390.9, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.0, 4069.6, 4072.4, 4071.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6065.865, 0.10104716666666666, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.0, 4069.7, 4072.4, 4071.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6170.893, 0.10199126666666666, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.0, 4069.7, 4072.4, 4071.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6270.951, 0.10451284999999999, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.0, 4069.6, 4072.4, 4071.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6371.885, 0.10533061666666667, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.0, 4069.6, 4072.4, 4071.9, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6472.002, 0.10786670000000001, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.0, 4069.6, 4072.4, 4071.8, 0, 0, 0, 0, 0, 0, 0.04208227539062648, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6574.191, 0.1091997, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.0, 4069.6, 4072.4, 4071.8, 0, 0, 0, 0, 0, 0, 0.05891518554687991, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6680.887, 0.11123336666666668, 0.0, 390.5, 0.0, 390.8, 81, 81, 72, 75, 28, 28, 29, 29, 28, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 29, 29, 28, 29, 28, 29, 29, 28, 29, 28, 28, 29, 28, 29, 29, 28, 28, 28, 28, 28, 28, 28, 28, 4070.1, 4069.5, 4072.4, 4071.9, 0, 0, 0, 0, 0, 0, 0.05891518554687991, 0, 0, 0, 30, 30, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
