time(ms), time(min), bat 1 current, bat 1 voltage, bat 2 current, bat 2 voltage, bat 1 soc, bat 2 soc, bat 1 soh, bat 2 soh, bat 1 min cell temp, bat 2 min cell temp, bat 1 max cell temp, bat 2 max cell temp, bat 1 avg cell temp, bat 2 avg cell temp, bat 1 cell 1 temp, bat 1 cell 2 temp, bat 1 cell 3 temp, bat 1 cell 4 temp, bat 1 cell 5 temp, bat 1 cell 6 temp, bat 1 cell 7 temp, bat 1 cell 8 temp, bat 1 cell 9 temp, bat 1 cell 10 temp, bat 1 cell 11 temp, bat 1 cell 12 temp, bat 1 cell 13 temp, bat 1 cell 14 temp, bat 1 cell 15 temp, bat 1 cell 16 temp, bat 2 cell 1 temp, bat 2 cell 2 temp, bat 2 cell 3 temp, bat 2 cell 4 temp, bat 2 cell 5 temp, bat 2 cell 6 temp, bat 2 cell 7 temp, bat 2 cell 8 temp, bat 2 cell 9 temp, bat 2 cell 10 temp, bat 2 cell 11 temp, bat 2 cell 12 temp, bat 2 cell 13 temp, bat 2 cell 14 temp, bat 2 cell 15 temp, bat 2 cell 16 temp, bat 1 min cell volt, bat 2 min cell volt, bat 1 max cell volt, bat 2 max cell volt, inverter operating time, requested torque, motor rpm, motor power, motor temp, IAS, stall_pressure_diff_raw, stall_warn_active, stall_calibrated_value, inverter temp, bat 1 cooling temp, inverter cooling temp 1, inverter cooling temp 2, remaining flight time, PRESSURE_ALT, LAT, LNG, GROUND_SPEED, ACC_LONG, ACC_LAT, ACC_NORM, PITCH, ROLL, TIMESTAMP, HEADING, STALL_DIFF_PRESSURE, QNG, OAT, ISO leakage current, ias_derivative, pitch_derivative, roll_derivative, alt_derivative
33744.775, 0.5621136, 0.2, 392.7, 0.3, 393.1, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.9, 4093.5, 4095.3, 4095.7, 4864, 0, 0, 0, 17.06563377380371, 0.0, 0.016832910156253433, 0, 0, 21.06344985961914, 20, 14, 19, 10, 279.86395263671875, 0, 0, 0, -0.5007933974266052, -0.07555020600557327, 0.9989238781788055, 2.8909881189465523, -0.33108033891767263, 0, 0.05621211603283882, 0.030496085062623024, 1015.4099731445312, 9.0, 2, 0, 0, 0, 0
33844.795, 0.5637639833333333, 0.2, 392.7, 0.3, 393.1, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.9, 4093.5, 4095.3, 4095.7, 4864, 0, 0, 0, 17.015918731689453, 0.0, 0.016832910156253433, 0, 0, 21.06581687927246, 20, 14, 19, 10, 279.8624572753906, 0, 0, 0, -0.5058727860450745, -0.08870333433151245, 0.9987060204679934, 2.9047153629362583, -0.34036518540233374, 0, 0.06088704743888229, 0.030496085062623024, 1015.4099731445312, 9.0, 2, 0, 0, 0, 0
33944.8, 0.5654307, 0.2, 392.7, 0.3, 393.1, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.9, 4093.5, 4095.2, 4095.8, 4864, 0, 0, 0, 16.923185348510742, 0.0, -0.008416455078119611, 0, 0, 21.062101364135742, 20, 14, 19, 10, 279.8612976074219, 0, 0, 0, -0.5030479431152344, -0.08950634300708771, 0.9988404681315601, 2.8880834989249706, -0.33445351710543036, 0, 0.05243133829208091, 0.030496085062623024, 1015.4099731445312, 9.0, 2, 0, 0, 0, 0
34044.851, 0.5671281666666667, 0.2, 392.7, 0.3, 393.1, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.9, 4093.5, 4095.2, 4095.8, 4864, 0, 0, 0, 17.156503677368164, 0.0, -0.008416455078119611, 0, 0, 21.08142852783203, 20, 14, 19, 10, 279.86016845703125, 0, 0, 0, -0.5078378319740295, -0.08423269540071487, 0.9994041178447634, 2.881771009415388, -0.3154461616650224, 0, 0.05375665478641167, 0.030496085062623024, 1015.4099731445312, 9.0, 2, 0, 0, 0, 0
34145.789, 0.5690964833333333, 0.2, 392.7, 0.3, 393.1, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 18, 17, 17, 17, 17, 17, 17, 17, 17, 4092.8, 4093.5, 4095.2, 4095.7, 4864, 4, 0, 0, 17.154964447021484, 0.0, 0.016832910156253433, 0, 0, 21.064960479736328, 20, 14, 19, 10, 279.8612976074219, 0, 0, 0, -0.4949056804180145, -0.077948197722435, 0.9982390991895327, 2.867646262049675, -0.3073536129668355, 0, 0.05095607548719272, 0.030496085062623024, 1015.4099731445312, 9.0, 2, 0, 0, 0, 0
34245.824, 0.5707637333333333, 0.2, 392.7, 0.3, 393.1, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 18, 17, 17, 17, 17, 17, 17, 17, 17, 4092.8, 4093.5, 4095.2, 4095.7, 4864, 2, 1, 0, 17.060344696044922, 0.0, 0.016832910156253433, 0, 0, 21.101825714111328, 20, 14, 19, 10, 279.8612976074219, 0, 0, 0, -0.4899830222129822, -0.07077331095933914, 0.9993369426202336, 2.8675666339695454, -0.3036535349674523, 0, 0.053438202186953276, 0.030496085062623024, 1015.4099731445312, 9.0, 2, 0, 0, 0, 0
34346.794, 0.5724465666666667, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 18, 17, 17, 17, 17, 17, 17, 17, 17, 4092.2, 4092.9, 4094.6, 4094.9, 4864, 2, 2, 0, 17.16791534423828, 0.0, 0.016832910156253433, 0, 0, 21.101425170898438, 19, 14, 19, 10, 279.8624572753906, 0, 0, 0, -0.49036699533462524, -0.0688384547829628, 0.9987186583539397, 2.8761615827679634, -0.3073394922539592, 0, 0.050493897520937026, 0.030496085062623024, 1015.4099731445312, 9.0, 2, 0, 0, 0, 0
34446.838, 0.57411315, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 18, 17, 17, 17, 17, 17, 17, 17, 17, 4092.2, 4092.9, 4094.6, 4094.9, 4864, 2, 0, 0, 17.189044952392578, 0.0, -0.008416455078119611, 0, 0, 21.09309196472168, 19, 14, 19, 10, 279.862060546875, 0, 0, 0, -0.4887494146823883, -0.08748333156108856, 0.9986554689242083, 2.872195679694414, -0.3248597136698663, 0, 0.04593885946087539, 0.030496085062623024, 1015.4099731445312, 9.0, 2, 0, 0, 0, 0
34546.932, 0.5757798833333333, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.2, 4092.9, 4094.5, 4094.9, 4864, 2, 0, 0, 17.12417984008789, 0.0, -0.008416455078119611, 0, 0, 21.107797622680664, 19, 14, 19, 10, 279.8612976074219, 0, 0, 0, -0.49019429087638855, -0.09047645330429077, 0.9995131925219303, 2.8831353038549423, -0.3278379896655679, 0, 0.043713782157283276, 0.030496085062623024, 1015.4099731445312, 9.0, 2, 0, 0, 0, 0
34647.786, 0.5774631, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.2, 4092.9, 4094.5, 4094.9, 4864, 2, 0, 0, 17.208200454711914, 0.0, -0.008416455078119611, 0, 0, 21.116540908813477, 19, 14, 19, 10, 279.86016845703125, 0, 0, 0, -0.4900538921356201, -0.07751299440860748, 0.9982060462570579, 2.88702455163002, -0.3121078605763614, 0, 0.0471698465407826, 0.030496085062623024, 1015.4099731445312, 9.0, 2, 0, 0, 0, 0
34747.791, 0.57912985, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.9, 4094.5, 4094.9, 4864, 2, 0, 0, 17.179943084716797, 0.0, -0.008416455078119611, 0, 0, 21.132490158081055, 20, 14, 19, 10, 279.85791015625, 0, 0, 0, -0.4930563271045685, -0.0594460591673851, 0.9988559252382175, 2.8793498910963535, -0.2985165948048234, 0, 0.04338985512731597, 0.030496085062623024, 1015.4099731445312, 9.0, 2, 0, 0, 0, 0
34847.93, 0.5807965166666667, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.9, 4094.5, 4094.9, 4864, 2, 0, 0, 17.17995262145996, 0.0, 0.016832910156253433, 0, 0, 21.14594078063965, 20, 14, 19, 10, 279.8556213378906, 0, 0, 0, -0.4958716034889221, -0.0644586905837059, 0.9987242967953618, 2.895632453262806, -0.3170883050188422, 0, 0.050045043986756355, 0.030496085062623024, 1015.4099731445312, 9.0, 2, 0, 0, 0, 0
34948.052, 0.5824639666666668, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.8, 4094.4, 4094.8, 4864, 2, 0, 0, 17.436256408691406, 0.0, 0.016832910156253433, 0, 0, 21.173301696777344, 19, 14, 19, 10, 279.855224609375, 0, 0, 0, -0.5058536529541016, -0.0834224745631218, 0.9986608157221087, 2.909460347145796, -0.3373954030685127, 0, 0.061113662319257855, 0.030496085062623024, 1015.4099731445312, 9.0, 2, 0, 0, 0, 0
35048.143, 0.5841301, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.8, 4094.4, 4094.8, 4864, 2, 0, 0, 17.385841369628906, 0.0, 0.016832910156253433, 0, 0, 21.185394287109375, 19, 14, 19, 10, 279.8556213378906, 0, 0, 0, -0.5060637593269348, -0.0960162878036499, 0.9982515426464644, 2.8962609842419624, -0.3555916137993336, 0, 0.06803602329455316, 0.030496085062623024, 1015.4099731445312, 9.0, 2, 0, 0, 0, 0
35148.229, 0.5858038166666667, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.8, 4094.5, 4094.8, 4864, 2, 0, 0, 17.26743507385254, 0.0, 0.016832910156253433, 0, 0, 21.19290542602539, 19, 14, 19, 10, 279.85675048828125, 0, 0, 0, -0.5034251809120178, -0.08643429726362228, 0.9991937456510117, 2.8962127827107906, -0.3424633056856692, 0, 0.06826379941776395, 0.030496085062623024, 1015.4099731445312, 9.0, 2, 0, 0, 0, 0
35248.447, 0.5874539833333333, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.8, 4094.5, 4094.8, 4864, 2, 0, 0, 17.291221618652344, 0.0, 0.016832910156253433, 0, 0, 21.23619270324707, 19, 14, 19, 10, 279.858642578125, 0, 0, 0, -0.4933609962463379, -0.07589369267225266, 0.9988333714725288, 2.8963624835014343, -0.32677739672362804, 0, 0.06900909834075719, 0.030496085062623024, 1015.4099731445312, 9.0, 2, 0, 0, 0, 0
35348.701, 0.58902765, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.0, 4092.7, 4094.5, 4094.8, 4864, 2, 0, 0, 17.309059143066406, 0.0, -0.008416455078119611, 0, 0, 21.255964279174805, 19, 14, 19, 10, 279.8612976074219, 0, 0, 0, -0.49350157380104065, -0.07168988883495331, 0.9985719616624558, 2.901492230594158, -0.31770152086392045, 0, 0.0690141215454787, 0.030496085062623024, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
35448.792, 0.5908132, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.0, 4092.7, 4094.5, 4094.8, 4864, 2, 0, 0, 17.23760414123535, 0.0, -0.008416455078119611, 0, 0, 21.281465530395508, 19, 14, 19, 10, 279.8647155761719, 0, 0, 0, -0.4957078993320465, -0.06882774829864502, 0.998723324650289, 2.901577804237604, -0.3292154227383435, 0, 0.06440411356743425, 0.036223217844963074, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
35548.877, 0.5924797666666667, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.2, 4092.8, 4094.4, 4094.8, 4864, 2, 0, 0, 17.24088478088379, 0.0, 0.016832910156253433, 0, 0, 21.297943115234375, 19, 14, 19, 10, 279.8684997558594, 0, 0, 0, -0.5002874732017517, -0.08573836088180542, 0.9986911466483797, 2.902764581143856, -0.3398412326350808, 0, 0.06962049601133913, 0.036223217844963074, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
35648.932, 0.5941466333333334, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.2, 4092.8, 4094.4, 4094.8, 4864, 4, 0, 0, 17.122699737548828, 0.0, 0.016832910156253433, 0, 0, 21.342140197753906, 19, 14, 19, 10, 279.872314453125, 0, 0, 0, -0.49893730878829956, -0.09244242310523987, 0.9987879722976295, 2.8984665758907795, -0.35581170581281185, 0, 0.06463039002846926, 0.030496085062623024, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
35749.045, 0.5958131666666667, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.7, 4094.4, 4094.7, 4864, 2, 0, 0, 17.01788902282715, 0.0, 0.016832910156253433, 0, 0, 21.385723114013672, 19, 14, 19, 10, 279.8757019042969, 0, 0, 0, -0.4989127516746521, -0.0903085246682167, 0.9989756935111851, 2.90201947465539, -0.3387810909189284, 0, 0.0693445714423433, 0.030496085062623024, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
35849.185, 0.5974864166666666, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.7, 4094.4, 4094.7, 4864, 2, 0, 0, 17.322843551635742, 0.0, 0.016832910156253433, 0, 0, 21.424571990966797, 19, 14, 19, 10, 279.8794860839844, 0, 0, 0, -0.5031654834747314, -0.08475648611783981, 0.9990337305720306, 2.910135168582201, -0.33746274188160896, 0, 0.0772066698409617, 0.030496085062623024, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
35949.803, 0.5991633833333333, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.8, 4094.5, 4094.8, 4864, 2, 0, 0, 17.327545166015625, 0.0, 0.016832910156253433, 0, 0, 21.435606002807617, 19, 14, 19, 10, 279.8798828125, 0, 0, 0, -0.4967395067214966, -0.0720335990190506, 0.9984374167843817, 2.9090210124850273, -0.3230215525254607, 0, 0.07744186464697123, 0.030496085062623024, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
36049.857, 0.6008293666666668, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.8, 4094.5, 4094.8, 4864, 2, 0, 0, 17.306224822998047, 0.0, 0.016832910156253433, 0, 0, 21.47505760192871, 19, 14, 19, 10, 279.87762451171875, 0, 0, 0, -0.4922224283218384, -0.06866224855184555, 0.9988800344360227, 2.8937109746038914, -0.33639139914885163, 0, 0.08178860228508711, 0.030496085062623024, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
36149.923, 0.6024964, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.8, 4094.5, 4094.7, 4864, 2, 0, 0, 17.36680793762207, 0.0, 0.016832910156253433, 0, 0, 21.4995059967041, 19, 14, 19, 10, 279.87457275390625, 0, 0, 0, -0.48964500427246094, -0.08568061888217926, 0.99879545781469, 2.899907100945711, -0.35191632667556405, 0, 0.08937891013920307, 0.030496085062623024, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
36249.928, 0.6041632, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.8, 4094.5, 4094.7, 4864, 2, 0, 0, 17.269678115844727, 0.0, -0.008416455078119611, 0, 0, 21.53087615966797, 19, 14, 19, 10, 279.8741760253906, 0, 0, 0, -0.4906139373779297, -0.09397426247596741, 0.998568559154701, 2.9028274342417717, -0.3768970356322825, 0, 0.08239713998045772, 0.030496085062623024, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
36350.042, 0.6058297666666667, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.7, 4094.4, 4094.8, 4864, 2, 0, 0, 17.20064353942871, 0.0, -0.008416455078119611, 0, 0, 21.556840896606445, 19, 14, 19, 10, 279.8730773925781, 0, 0, 0, -0.4893992245197296, -0.08751129359006882, 0.9989228088192253, 2.911423232406378, -0.3678970718756318, 0, 0.08488309546373785, 0.030496085062623024, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
36450.157, 0.6074916666666667, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.7, 4094.4, 4094.8, 4864, 2, 0, 0, 17.24388313293457, 0.0, -0.03366582031250687, 0, 0, 21.598493576049805, 19, 14, 19, 21, 279.872314453125, 0, 0, 0, -0.4833031892776489, -0.07979744672775269, 0.9985998622260448, 2.901763390749693, -0.34942709980532527, 0, 0.06905580020975322, 0.030496085062623024, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
36550.796, 0.6091799333333334, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.7, 4094.4, 4094.8, 4864, 2, 0, 0, 17.156158447265625, 0.0, -0.03366582031250687, 0, 0, 21.624942779541016, 19, 14, 19, 21, 279.8734436035156, 0, 0, 0, -0.5015577077865601, -0.08222009986639023, 0.9990564787667339, 2.9184494018554688, -0.34301775600761175, 0, 0.07169787981547415, 0.030496085062623024, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
36650.842, 0.61084655, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.7, 4094.4, 4094.8, 4864, 2, 0, 0, 17.389524459838867, 0.0, -0.03366582031250687, 0, 0, 21.663503646850586, 19, 14, 19, 21, 279.8760986328125, 0, 0, 0, -0.529331386089325, -0.0810873806476593, 0.9988033321897796, 2.949368454515934, -0.3566346885636449, 0, 0.07227974873967469, 0.030496085062623024, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
36750.934, 0.6125132333333334, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.0, 4092.8, 4094.4, 4094.8, 4864, 2, 0, 0, 17.332008361816406, 0.0, 0.016832910156253433, 0, 0, 21.69468116760254, 19, 14, 19, 21, 279.8798828125, 0, 0, 0, -0.5253028273582458, -0.0715508982539177, 0.9976817684193027, 2.949576549232006, -0.3566853851079941, 0, 0.0824295220663771, 0.030496085062623024, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
36851.042, 0.6141799333333333, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.0, 4092.8, 4094.4, 4094.8, 4864, 2, 0, 0, 17.11958885192871, 0.0, 0.016832910156253433, 0, 0, 21.713830947875977, 19, 14, 19, 21, 279.88177490234375, 0, 0, 0, -0.5197475552558899, -0.07491199672222137, 0.9991660395164372, 2.9338908791542053, -0.3589673666283488, 0, 0.09127812611404806, 0.024768950417637825, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
36951.047, 0.6158466499999999, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.8, 4094.4, 4094.8, 4864, 2, 0, 0, 17.36284637451172, 0.0, 0.016832910156253433, 0, 0, 21.74591064453125, 19, 14, 19, 21, 279.8825378417969, 0, 0, 0, -0.4971317648887634, -0.09572431445121765, 0.9992970846722492, 2.907602783292532, -0.36633288441225886, 0, 0.1131392524112016, 0.024768950417637825, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
37051.248, 0.6172191, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.1, 4092.8, 4094.4, 4094.8, 4864, 2, 0, 0, 17.24549102783203, 0.0, 0.016832910156253433, 0, 0, 21.777095794677734, 19, 14, 19, 21, 279.8829040527344, 0, 0, 0, -0.4736102223396301, -0.0887971892952919, 0.9982816791437209, 2.888469323515892, -0.35943733155727386, 0, 0.1252505772281438, 0.024768950417637825, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
37152.773, 0.6192128833333334, 0.4, 392.6, 0.5, 393.0, 93, 93, 89, 92, 17, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 17, 17, 18, 17, 17, 17, 17, 17, 17, 17, 17, 17, 4092.0, 4092.7, 4094.4, 4094.7, 4864, 2, 0, 0, 17.446935653686523, 0.0, -0.008416455078119611, 0, 0, 21.829444885253906, 19, 14, 19, 21, 279.884033203125, 0, 0, 0, -0.46643346548080444, -0.06621899455785751, 0.9995329270669079, 2.875566389411688, -0.33877286268398166, 0, 0.13238129834644496, 0.024768950417637825, 1015.4099731445312, 9.0, 0, 0, 0, 0, 0
