time(min),SOC<30%,STALL WARNING
0.2553647,0,0
0.2570261333333333,0,0
0.25869243333333336,0,0
0.2603638833333333,0,0
0.26259286666666665,0,0
0.26369913333333334,0,0
0.26536139999999997,0,0
0.26802133333333333,0,0
0.2687019666666667,0,0
0.2713544666666667,0,0
0.27202798333333333,0,0
0.27467948333333336,0,0
0.27536516666666666,0,0
0.278016,0,0
0.27869953333333336,0,0
0.2813509,0,0
0.28203446666666665,0,0
0.28473811666666665,0,0
0.28604603333333334,0,0
0.28828823333333337,0,0
0.29021145000000004,0,0
0.2919607,0,0
0.29363564999999997,0,0
0.29535905,0,0
0.2970268833333334,0,0
0.29869429999999997,0,0
0.3003507833333333,0,0
0.3020299,0,0
0.30369845,0,0
0.30536098333333334,0,0
0.3070343833333333,0,0
0.30870851666666665,0,0
0.3103722333333333,0,0
0.31201666666666666,0,0
0.3137049,0,0
0.3153637166666667,0,0
0.31721313333333334,0,0
0.31871306666666666,0,0
0.3204592666666667,0,0
0.3220472833333333,0,0
0.3237131166666667,0,0
0.32559683333333334,0,0
0.3270505166666666,0,0
0.32878008333333336,0,0
0.3303833666666667,0,0
0.33216255,0,0
0.3343234,0,0
0.33538023333333333,0,0
0.33704893333333336,0,0
0.33871423333333334,0,0
0.34038478333333333,0,0
0.34205236666666666,0,0
0.34463035,0,0
0.3453768166666667,0,0
0.34801774999999996,0,0
0.34871103333333336,0,0
0.35144276666666663,0,0
0.35204300000000005,0,0
0.35469325,0,0
0.35569500000000004,0,0
0.35826885,0,0
0.3594277666666667,0,0
0.36134334999999995,0,0
0.3631431,0,0
0.36467641666666667,0,0
0.36686023333333334,0,0
0.3680716333333333,0,0
0.36896571666666667,0,0
0.37162221666666667,0,0
0.3726272333333333,0,0
0.37529775000000004,0,0
0.37696569999999996,0,0
0.37869509999999995,0,0
0.3803659833333333,0,0
0.3820479333333333,0,0
0.3837076833333333,0,0
0.38537853333333333,0,0
0.3870525333333333,0,0
0.3887120333333334,0,0
0.39038625,0,0
0.3920500333333333,0,0
0.3937,0,0
0.39537526666666667,0,0
0.39704968333333335,0,0
0.3987074333333333,0,0
0.4004694166666667,0,0
0.40204141666666665,0,0
0.40421098333333333,0,0
0.40537568333333335,0,0
0.40704881666666665,0,0
0.40898799999999996,0,0
0.41129140000000003,0,0
0.4126439333333333,0,0
0.4146244333333333,0,0
0.4163000333333333,0,0
0.41764538333333334,0,0
0.4191602166666667,0,0
0.42134574999999996,0,0
0.4228766166666667,0,0
0.4246834833333333,0,0
0.4253902,0,0
0.42801411666666667,0,0
0.4287054,0,0
0.43135108333333333,0,0
0.4320477166666667,0,0
0.43478870000000003,0,0
0.4369598,0,0
0.4382899666666667,0,0
0.440298,0,0
0.44196953333333333,0,0
0.4436384666666667,0,0
0.44527876666666666,0,0
0.44697133333333333,0,0
0.448701,0,0
0.4503606,0,0
0.45203861666666667,0,0
0.45370875000000005,0,0
0.45538161666666666,0,0
0.45705076666666666,0,0
0.45871740000000005,0,0
0.4603811333333333,0,0
0.46204525,0,0
0.4637196,0,0
0.4653778166666667,0,0
0.4670444166666667,0,0
0.46871101666666665,0,0
0.4703855,0,0
0.47204433333333334,0,0
0.47371919999999995,0,0
0.47537988333333336,0,0
0.47704959999999996,0,0
0.4788457,0,0
0.48038435,0,0
0.48255993333333336,0,0
0.4843083166666667,0,0
0.48537516666666664,0,0
0.48704963333333334,0,0
0.48870858333333334,0,0
0.4903838,0,0
0.4920928666666667,0,0
0.49467838333333336,0,0
0.4957156833333333,0,0
0.49801080000000003,0,0
0.49937846666666663,0,0
0.5013451166666666,0,0
0.5020430499999999,0,0
0.5046772333333333,0,0
0.5053775833333333,0,0
0.5080120333333333,0,0
0.5087234333333334,0,0
0.51135155,0,0
0.5136273666666666,0,0
0.5146837333333334,0,0
0.5170171,0,0
0.5186949833333333,0,0
0.5203637333333333,0,0
0.5220338999999999,0,0
0.5237007666666667,0,0
0.5253687666666667,0,0
0.5270451333333334,0,0
0.5287117833333334,0,0
0.5303842,0,0
0.5320426833333334,0,0
0.5337198666666666,0,0
0.5353739000000001,0,0
0.5370580333333334,0,0
0.5387091833333333,0,0
0.54038855,0,0
0.5422488,0,0
0.5437167,0,0
0.5454048,0,0
0.5470699666666666,0,0
0.5487059500000001,0,0
0.5510138,0,0
0.5520468333333333,0,0
0.5540827,0,0
0.5553723333333332,0,0
0.5571953833333333,0,0
0.5587175333333334,0,0
0.5613436166666667,0,0
0.5620432833333333,0,0
0.5646775166666667,0,0
0.5653782166666667,0,0
0.56805645,0,0
0.5687455,0,0
0.5713434166666668,0,0
0.5724124500000001,0,0
0.5746775333333334,0,0
0.5760826166666667,0,0
0.5780168666666667,0,0
0.57976685,0,0
0.5813417666666667,0,0
0.5833268833333333,0,0
0.5847356833333334,0,0
0.5853799666666667,0,0
0.5882915166666667,0,0
0.5887148833333333,0,0
0.5913510333333333,0,0
0.5920500333333334,0,0
0.5946773166666667,0,0
0.5953771166666667,0,0
0.59869375,0,0
0.6003485000000001,0,0
0.6020338500000001,0,0
0.6037009,0,0
0.6053679666666667,0,0
0.6070457333333333,0,0
0.6087161,0,0
0.6103815166666667,0,0
0.6120461833333334,0,0
0.6137145666666667,0,0
0.6153814166666667,0,0
0.6170147166666667,0,0
0.6189028833333333,0,0
0.6205722166666666,0,0
0.6220460833333333,0,0
0.6237172333333333,0,0
0.6254222666666667,0,0
0.6271067833333334,0,0
0.6288704166666667,0,0
0.63045005,0,0
0.6326092333333333,0,0
0.6344270000000001,0,0
0.6359186833333333,0,0
0.63746245,0,0
0.6394319166666667,0,0
0.6404367166666667,0,0
0.6428985,0,0
0.6446265999999999,0,0
0.6461637499999999,0,0
0.6480068166666667,0,0
0.6496782666666667,0,0
0.6514401666666667,0,0
0.6529791166666667,0,0
0.6546833666666667,0,0
0.65644595,0,0
0.6580089,0,0
0.6599346666666667,0,0
0.6614738333333333,0,0
0.6631983499999999,0,0
0.6649779666666666,0,0
0.66672045,0,0
0.6680595666666667,0,0
0.6694917,0,0
0.6716262166666667,0,0
0.67318015,0,0
0.67500375,0,0
0.67647425,0,0
0.6786995,0,0
0.68036875,0,0
0.6820405666666667,0,0
0.6836891833333334,0,0
0.6853746333333334,0,0
0.6870447333333334,0,0
0.6887074833333333,0,0
0.6903818166666666,0,0
0.6920925,0,0
0.6937222833333333,0,0
0.6955683666666667,0,0
0.6973278666666667,0,0
0.6990863666666667,0,0
0.7006571333333333,0,0
0.70234505,0,0
0.7041012,0,0
0.7056616666666666,0,0
0.7076061833333334,0,0
0.7091703333333333,0,0
0.7108621666666667,0,0
0.7126172166666667,0,0
0.7146767166666668,0,0
0.7158773666666667,0,0
0.71802125,0,0
0.71918105,0,0
0.72134995,0,0
0.7226548833333333,0,0
0.7246813666666666,0,0
0.7261667333333334,0,0
0.7280131666666667,0,0
0.7294790333333333,0,0
0.73134645,0,0
0.7329383333333334,0,0
0.7347608333333333,0,0
0.7366878333333333,0,0
0.7384282166666667,0,0
0.7400336999999999,0,0
0.7417656,0,0
0.74347375,0,0
0.7453679833333333,0,0
0.7470437833333333,0,0
0.7487066666666667,0,0
0.7504064666666667,0,0
0.7520397333333333,0,0
0.7537265833333333,0,0
0.7553728000000001,0,0
0.7570593666666666,0,0
0.7587181166666667,0,0
0.7603903166666667,0,0
0.7620459166666667,0,0
0.7637226666666667,0,0
0.7653787166666667,0,0
0.7672431666666666,0,0
0.76871085,0,0
0.77102185,0,0
0.7727900166666666,0,0
0.7743152166666667,0,0
0.7760632166666667,0,0
0.7778084833333333,0,0
0.7789036833333333,0,0
0.7805942333333333,0,0
0.7823553166666667,0,0
0.78432605,0,0
0.7858679166666667,0,0
0.7879561166666667,0,0
0.7893129666666666,0,0
0.7913461,0,0
0.7927501333333333,0,0
0.7947393833333333,0,0
0.7961987666666667,0,0
0.7980177333333333,0,0
0.7997065333333333,0,0
0.8014431999999999,0,0
0.8029484,0,0
0.80496145,0,0
0.8069602666666666,0,0
0.80863005,0,0
0.8103002833333334,0,0
0.8119778166666667,0,0
0.8136977833333333,0,0
0.8153820666666667,0,0
0.8170319333333332,0,0
0.8187622166666667,0,0
0.8204828000000001,0,0
0.8220487833333334,0,0
0.82377695,0,0
0.8255119666666667,0,0
0.8270592000000001,0,0
0.8288017,0,0
0.8305079833333333,0,0
0.8320459833333333,0,0
0.8337251333333333,0,0
0.8357623166666667,0,0
0.8375288000000001,0,0
0.8387129,0,0
0.8407937666666666,0,0
0.8422893666666667,0,0
0.84404485,0,0
0.8457994,0,0
0.84779695,0,0
0.8493500333333334,0,0
0.8509442,0,0
0.8528168666666667,0,0
0.8546241000000001,0,0
0.8563094,0,0
0.8579764333333334,0,0
0.8595720166666667,0,0
0.86134265,0,0
0.8629342833333333,0,0
0.8646767666666667,0,0
0.8662672,0,0
0.8680635833333333,0,0
0.86992195,0,0
0.8716285500000001,0,0
0.87334485,0,0
0.8751378999999999,0,0
0.8768622333333332,0,0
0.8783732666666667,0,0
0.8801689333333333,0,0
0.8818760333333333,0,0
0.8833776000000001,0,0
0.8851699166666667,0,0
0.8867462833333334,0,0
0.8884357166666667,0,0
0.89019515,0,0
0.89191535,0,0
0.8932035333333334,0,0
0.8947109666666667,0,0
0.8966883999999999,0,0
0.8985160166666667,0,0
0.9001972333333333,0,0
0.9019522833333333,0,0
0.9036342833333334,0,0
0.9053678333333334,0,0
0.9070433,0,0
0.9087103000000001,0,0
0.9103820333333333,0,0
0.9120448833333333,0,0
0.9137528500000001,0,0
0.91553565,0,0
0.91706465,0,0
0.9187624666666666,0,0
0.9205437666666666,0,0
0.9222684666666666,0,0
0.9237635666666666,0,0
0.9257510999999999,0,0
0.9275094500000001,0,0
0.9290855666666666,0,0
0.9303930333333333,0,0
0.93256225,0,0
0.9342896666666666,0,0
0.9359190666666667,0,0
0.9376101166666667,0,0
0.9393634666666666,0,0
0.9413436166666667,0,0
0.9430809,0,0
0.94483005,0,0
0.9465891666666666,0,0
0.9480894833333333,0,0
0.9499026,0,0
0.9516100166666667,0,0
0.9533542166666666,0,0
0.9549624833333334,0,0
0.9568564333333333,0,0
0.9586265833333334,0,0
0.9602965333333333,0,0
0.9618856333333333,0,0
0.9636339666666667,0,0
0.96536745,0,0
0.9670282,0,0
0.9687108166666666,0,0
0.9703804333333333,0,0
0.9721535,0,0
0.9737312666666667,0,0
0.9753946499999999,0,0
0.9770616000000001,0,0
0.97872705,0,0
0.9803965833333333,0,0
0.98204835,0,0
0.9837847333333334,0,0
0.9853814333333333,0,0
0.9870621666666667,0,0
0.9887532166666666,0,0
0.9907616833333334,0,0
0.9924749333333334,0,0
0.9942659166666667,0,0
0.9955371833333333,0,0
0.99733505,0,0
0.9992796666666667,0,0
1.0009548833333333,0,0
1.0027742833333333,0,0
1.0045048,0,0
1.0062779333333334,0,0
1.0079507,0,0
1.009318,0,0
1.0113294333333334,0,0
1.0128335,0,0
1.0146623333333333,0,0
1.0163078833333332,0,0
1.0179996166666667,0,0
1.0196666333333333,0,0
1.0213319833333334,0,0
1.0228343,0,0
1.0246762666666667,0,0
1.0263554166666666,0,0
1.0281040833333335,0,0
1.0298471833333334,0,0
1.0313621166666667,0,0
1.0331800666666666,0,0
1.0348996166666666,0,0
1.0366581666666665,0,0
1.0382969833333333,0,0
1.0399525666666667,0,0
1.0416627,0,0
1.0432373,0,0
1.0451592666666667,0,0
1.0469626166666666,0,0
1.0485003333333334,0,0
1.0503151166666667,0,0
1.0520329333333334,0,0
1.05370975,0,0
1.0553769333333334,0,0
1.0570434,0,0
1.0587065166666667,0,0
1.0603775166666667,0,0
1.0620467999999998,0,0
1.063727,0,0
1.06537815,0,0
1.0670384166666667,0,0
1.0687116666666667,0,0
1.0703919666666666,0,0
1.0720446333333333,0,0
1.0737642333333333,0,0
1.0755292666666667,0,0
1.077065,0,0
1.0790312,0,0
1.0804218333333333,0,0
1.0822827,0,0
1.0838138666666668,0,0
1.0857823666666666,0,0
1.0870595,0,0
1.0890559333333334,0,0
1.0908159666666666,0,0
1.0923772666666667,0,0
1.0940686666666666,0,0
1.0963645166666667,0,0
1.0980088666666667,0,0
1.0990829166666667,0,0
1.1014027333333334,0,0
1.1030810166666667,0,0
1.1046734833333334,0,0
1.1063838000000001,0,0
1.1080834166666667,0,0
1.1098377000000001,0,0
1.11138925,0,0
1.1133498333333334,0,0
1.1148962833333333,0,0
1.1166076333333332,0,0
1.1184005166666666,0,0
1.1198972833333334,0,0
1.1216309500000001,0,0
1.12340615,0,0
1.1251208000000001,0,0
1.1268818166666668,0,0
1.1286309333333333,0,0
1.1302979833333333,0,0
1.1320314666666669,0,0
1.1336699000000001,0,0
1.1353824666666668,0,0
1.1370612333333334,0,0
1.13870755,0,0
1.1403945166666667,0,0
1.1420526166666667,0,0
1.1438457166666667,0,0
1.1453744333333333,0,0
1.1473421,0,0
1.1489497166666665,0,0
1.1506148666666667,0,0
1.1524344833333333,0,0
1.1539298333333332,0,0
1.1556324166666667,0,0
1.1574382,0,0
1.1591330833333333,0,0
1.1608877,0,0
1.1626398500000001,0,0
1.1643840166666666,0,0
1.1659744833333332,0,0
1.1677321333333333,0,0
1.1694398833333333,0,0
1.1709627,0,0
1.1726833333333333,0,0
1.1739734,0,0
1.1754854166666666,0,0
1.1779437666666668,0,0
1.1789831000000002,0,0
1.1813400166666665,0,0
1.1829847666666666,0,0
1.1847985333333333,0,0
1.1864901833333332,0,0
1.1882309333333334,0,0
1.1899904166666666,0,0
1.1915081166666666,0,0
1.1933351833333334,0,0
1.1950039666666665,0,0
1.1967333333333334,0,0
1.1983387,0,0
1.2000560999999998,0,0
1.20153295,0,0
1.2033168666666667,0,0
1.2050498833333334,0,0
1.2068089,0,0
1.20832795,0,0
1.2102985333333334,0,0
1.2120355666666667,0,0
1.2137138833333334,0,0
1.2153821666666667,0,0
1.2170484166666666,0,0
1.21871395,0,0
1.2203904166666668,0,0
1.22210315,0,0
1.2237259,0,0
1.2253904,0,0
1.2271612,0,0
1.22871595,0,0
1.2303962499999999,0,0
1.2322010166666666,0,0
1.2338130333333335,0,0
1.2356614,0,0
1.2374069,0,0
1.2391628,0,0
1.2406995833333334,0,0
1.2424203666666667,0,0
1.2437248833333334,0,0
1.245693,0,0
1.2476961166666667,0,0
1.2489638666666665,0,0
1.2509829000000001,0,0
1.2522028166666666,0,0
1.2546976833333334,0,0
1.2562359500000002,0,0
1.2580054833333334,0,0
1.2594581833333331,0,0
1.2613993833333335,0,0
1.2630036333333332,0,0
1.2646735166666665,0,0
1.2662718666666668,0,0
1.2680752166666667,0,0
1.2700325333333333,0,0
1.27175525,0,0
1.2735110666666667,0,0
1.2750469333333334,0,0
1.2767888666666667,0,0
1.2783228833333335,0,0
1.2801831333333333,0,0
1.2818255,0,0
1.2833071333333332,0,0
1.2848313333333334,0,0
1.2863967833333334,0,0
1.2882995166666666,0,0
1.2902972,0,0
1.2919671499999998,0,0
1.2936313166666666,0,0
1.29536435,0,0
1.2970427166666665,0,0
1.2988509333333333,0,0
1.3004175666666666,0,0
1.3020414333333334,0,0
1.3037282,0,0
1.3053744666666665,0,0
1.3070619333333333,0,0
1.3087195666666667,0,0
1.3103914166666666,0,0
1.3124290166666666,0,0
1.3139772166666668,0,0
1.3157537,0,0
1.3174595500000001,0,0
1.3192476666666666,0,0
1.3209562833333333,0,0
1.3227098333333334,0,0
1.3244623833333333,0,0
1.3259750833333335,0,0
1.3277696333333333,0,0
1.3294910833333333,0,0
1.3312388833333333,0,0
1.3329932500000001,0,0
1.3346616333333334,0,0
1.3362894,0,0
1.3380146833333333,0,0
1.3397629666666668,0,0
1.34151865,0,0
1.3425336833333332,0,0
1.3447910833333332,0,0
1.3463297833333332,0,0
1.3480053833333334,0,0
1.3497991666666667,0,0
1.3514222833333334,0,0
1.3535615833333334,0,0
1.3553044666666667,0,0
1.3569638333333334,0,0
1.3586959666666667,0,0
1.3603664166666667,0,0
1.3620446666666666,0,0
1.3637150500000002,0,0
1.3653770500000002,0,0
1.36714445,0,0
1.3688581333333334,0,0
1.3703971333333331,0,0
1.3721606833333333,0,0
1.3738835666666667,0,0
1.3756125666666668,0,0
1.3770598166666668,0,0
1.3791362333333332,0,0
1.3803917166666666,0,0
1.3823967833333333,0,0
1.3842733833333334,0,0
1.3861504,0,0
1.3874298666666667,0,0
1.3891911,0,0
1.3909499666666667,0,0
1.3926007999999999,0,0
1.3946735166666666,0,0
1.3964995,0,0
1.3982117666666667,0,0
1.3999500333333332,0,0
1.4015034666666666,0,0
1.4029983666666668,0,0
1.40496745,0,0
1.4063477500000001,0,0
1.4080102833333332,0,0
1.4095282833333334,0,0
1.4115617333333332,0,0
1.4136350000000002,0,0
1.4150949666666668,0,0
1.4169957333333334,0,0
1.4186616833333334,0,0
1.4203113166666668,0,0
1.4219126166666667,0,0
1.4236446666666664,0,0
1.42532865,0,0
1.4270316666666665,0,0
1.4287004833333332,0,0
1.4303757666666668,0,0
1.43204255,0,0
1.43366685,0,0
1.4353648333333333,0,0
1.4370618333333334,0,0
1.4388692666666667,0,0
1.44061285,0,0
1.44205275,0,0
1.4437228,0,0
1.4456321833333332,0,0
1.4476318666666665,0,0
1.4491461,0,0
1.4510028333333334,0,0
1.4526653666666667,0,0
1.4542203666666667,0,0
1.4559178,0,0
1.4576799666666667,0,0
1.4592252333333333,0,0
1.4609320333333333,0,0
1.4626870166666668,0,0
1.4642308166666667,0,0
1.4661899333333333,0,0
1.4677385666666667,0,0
1.46946425,0,0
1.4713419833333334,0,0
1.4729764166666668,0,0
1.4746758666666666,0,0
1.4762519833333334,0,0
1.4780028666666667,0,0
1.4794791333333335,0,0
1.48134025,0,0
1.4832307,0,0
1.4849843833333332,0,0
1.4863853999999999,0,0
1.4883019666666668,0,0
1.4899973833333333,0,0
1.4913393333333334,0,0
1.4932636166666666,0,0
1.4947971333333332,0,0
1.4965148333333333,0,0
1.4987003499999998,0,0
1.5003384666666668,0,0
1.5020422666666666,0,0
1.5037113833333333,0,0
1.5053766666666668,0,0
1.5070643,0,0
1.50872205,0,0
1.51039215,0,0
1.51204815,0,0
1.5137262833333334,0,0
1.5156139166666667,0,0
1.5173393333333334,0,0
1.5191181333333335,0,0
1.5208374,0,0
1.52261105,0,0
1.5243541166666668,0,0
1.5256511000000001,0,0
1.5276618166666667,0,0
1.5293775333333333,0,0
1.5306453833333333,0,0
1.5324685,0,0
1.5346905333333334,0,0
1.5359168,0,0
1.5380030500000001,0,0
1.5391738333333331,0,0
1.5413364333333333,0,0
1.5431659,0,0
1.5449181166666666,0,0
1.5466818166666667,0,0
1.5481872833333332,0,0
1.5499873833333333,0,0
1.55171255,0,0
1.55273975,0,0
1.5550874166666666,0,0
1.5569624166666667,0,0
1.5586264,0,0
1.5603001333333333,0,0
1.5620336000000001,0,0
1.5637145,0,0
1.5653793666666667,0,0
1.56703845,0,0
1.5687104666666667,0,0
1.57039505,0,0
1.5723086833333333,0,0
1.5740586,0,0
1.5755666166666666,0,0
1.5773496166666667,0,0
1.5793170333333333,0,0
1.5810739833333334,0,0
1.5825904999999998,0,0
1.58435745,0,0
1.5860986,0,0
1.5874313833333333,0,0
1.5893827,0,0
1.5913358,0,0
1.5926932999999999,0,0
1.5946736333333333,0,0
1.5961976333333332,0,0
1.5980066333333334,0,0
1.59965235,0,0
1.6013903,0,0
1.6029146333333333,0,0
1.6046685333333333,0,0
1.60620615,0,0
1.6080041833333334,0,0
1.6099134333333334,0,0
1.6113431333333335,0,0
1.6131325166666666,0,0
1.6152005999999999,0,0
1.6169264666666667,0,0
1.6186961,0,0
1.6203755666666666,0,0
1.6220427666666668,0,0
1.6237100166666665,0,0
1.6253752666666668,0,0
1.6270487,0,0
1.6287150833333333,0,0
1.6303953500000001,0,0
1.6320476499999998,0,0
1.6337406666666667,0,0
1.6353815666666667,0,0
1.63723895,0,0
1.6390014,0,0
1.640602,0,0
1.64229175,0,0
1.6440603333333332,0,0
1.6456066166666665,0,0
1.6474159,0,0
1.6490581833333333,0,0
1.6510897166666667,0,0
1.6527988666666666,0,0
1.6540921666666666,0,0
1.6560836166666668,0,0
1.6578168666666666,0,0
1.6591003,0,0
1.6612822,0,0
1.6626064166666665,0,0
1.6646696666666665,0,0
1.6661979833333334,0,0
1.6680128333333335,0,0
1.6696532333333334,0,0
1.67139645,0,0
1.67296545,0,0
1.6746763166666667,0,0
1.67641475,0,0
1.678185,0,0
1.6799733333333333,0,0
1.6816803666666666,0,0
1.6834338000000002,0,0
1.6853677,0,0
1.6870484,0,0
1.6887114333333333,0,0
1.6904402833333334,0,0
1.6921502,0,0
1.6937359500000002,0,0
1.69545485,0,0
1.6970688666666667,0,0
1.6987069666666668,0,0
1.7003905666666665,0,0
1.7020495833333333,0,0
1.70385745,0,0
1.7054856,0,0
1.7072353666666666,0,0
1.7088051,0,0
1.7105015166666666,0,0
1.7123084499999999,0,0
1.7140014666666668,0,0
1.7157607333333333,0,0
1.717315,0,0
1.7190180333333331,0,0
1.7207741333333333,0,0
1.7224324333333332,0,0
1.7246190166666666,0,0
1.7263095166666667,0,0
1.7279772666666666,0,0
1.7291995999999998,0,0
1.7313370833333335,0,0
1.7330555,0,0
1.7348316166666666,0,0
1.7358364333333334,0,0
1.7380011666666668,0,0
1.7398312833333331,0,0
1.74133505,0,0
1.7425624833333333,0,0
1.7446735166666665,0,0
1.7468085333333334,0,0
1.7483401333333333,0,0
1.7500752,0,0
1.7518536666666666,0,0
1.7530997000000001,0,0
1.7550975333333334,0,0
1.7566421833333334,0,0
1.7586030166666666,0,0
1.7602953333333333,0,0
1.7620336,0,0
1.7636993,0,0
1.7653762499999999,0,0
1.7670141333333333,0,0
1.7687136666666667,0,0
1.7703905166666667,0,0
1.7721337499999998,0,0
1.7737342833333334,0,0
1.7754120333333332,0,0
1.7772058,0,0
1.7787099666666666,0,0
1.7804,0,0
1.7822095666666666,0,0
1.7839475,0,0
1.78570545,0,0
1.7872375333333332,0,0
1.7889652,0,0
1.7905534666666667,0,0
1.7922486166666667,0,0
1.7939973833333331,0,0
1.7957566333333332,0,0
1.7975069000000001,0,0
1.7990600833333332,0,0
1.8007692666666668,0,0
1.8025572833333334,0,0
1.8042767,0,0
1.8060291333333334,0,0
1.80756735,0,0
1.8092804666666666,0,0
1.8113389333333332,0,0
1.8127834999999999,0,0
1.81467545,0,0
1.8162495666666667,0,0
1.81807355,0,0
1.8199798166666667,0,0
1.8216389166666667,0,0
1.8235815499999999,0,0
1.8248385833333334,0,0
1.8268516833333333,0,0
1.8286997,0,0
1.8303676,0,0
1.8320346833333334,0,0
1.8337009,0,0
1.8353773500000001,0,0
1.8370639,0,0
1.8387095666666666,0,0
1.8404022666666666,0,0
1.8420570166666668,0,0
1.8437292166666666,0,0
1.8459109833333334,0,0
1.8474355666666669,0,0
1.8491677166666667,0,0
1.8507011666666668,0,0
1.8524572833333335,0,0
1.85427015,0,0
1.8553753833333333,0,0
1.8577127999999998,0,0
1.8594767,0,0
1.8609863333333332,0,0
1.8627839499999999,0,0
1.8645057333333332,0,0
1.8662573666666666,0,0
1.86779035,0,0
1.8687954166666667,0,0
1.8710003333333334,0,0
1.8723971333333331,0,0
1.8742851999999999,0,0
1.8761293833333335,0,0
1.8779495833333335,0,0
1.8790402166666667,0,0
1.8812807,0,0
1.8823161833333335,0,0
1.8842849166666666,0,0
1.8863086833333331,0,0
1.8879772666666665,0,0
1.8895536166666667,0,0
1.8913356833333335,0,0
1.8926024,0,0
1.8948299833333333,0,0
1.896087,0,0
1.8980103666666668,0,0
1.8996329833333334,0,0
1.9014128333333333,0,0
1.9033002,0,0
1.9051579666666667,0,0
1.9069646833333331,0,0
1.9086309000000001,0,0
1.9103006333333334,0,0
1.9114057500000001,0,0
1.9136331500000001,0,0
1.9153663833333332,0,0
1.91699885,0,0
1.9187154833333333,0,0
1.9203919333333335,0,0
1.9220482666666665,0,0
1.9237286333333332,0,0
1.925468,0,0
1.9270686333333333,0,0
1.9287191666666665,0,0
1.93047405,0,0
1.9323325833333334,0,0
1.9342688,0,0
1.9356699666666668,0,0
1.93725585,0,0
1.93932165,0,0
1.9412409333333334,0,0
1.9422625166666667,0,0
1.9446472833333333,0,0
1.9462687833333332,0,0
1.9479801166666666,0,0
1.9495357500000001,0,0
1.9513188333333333,0,0
1.9522837333333334,0,0
1.9546678666666666,0,0
1.9560326333333333,0,0
1.9580055166666668,0,0
1.9595631333333334,0,0
1.9615586666666667,0,0
1.9633019333333332,0,0
1.96471405,0,0
1.9669601833333334,0,0
1.9683532833333333,0,0
1.9703035166666667,0,0
