time(ms), time(min), bat 1 current, bat 1 voltage, bat 2 current, bat 2 voltage, bat 1 soc, bat 2 soc, bat 1 soh, bat 2 soh, bat 1 min cell temp, bat 2 min cell temp, bat 1 max cell temp, bat 2 max cell temp, bat 1 avg cell temp, bat 2 avg cell temp, bat 1 cell 1 temp, bat 1 cell 2 temp, bat 1 cell 3 temp, bat 1 cell 4 temp, bat 1 cell 5 temp, bat 1 cell 6 temp, bat 1 cell 7 temp, bat 1 cell 8 temp, bat 1 cell 9 temp, bat 1 cell 10 temp, bat 1 cell 11 temp, bat 1 cell 12 temp, bat 1 cell 13 temp, bat 1 cell 14 temp, bat 1 cell 15 temp, bat 1 cell 16 temp, bat 2 cell 1 temp, bat 2 cell 2 temp, bat 2 cell 3 temp, bat 2 cell 4 temp, bat 2 cell 5 temp, bat 2 cell 6 temp, bat 2 cell 7 temp, bat 2 cell 8 temp, bat 2 cell 9 temp, bat 2 cell 10 temp, bat 2 cell 11 temp, bat 2 cell 12 temp, bat 2 cell 13 temp, bat 2 cell 14 temp, bat 2 cell 15 temp, bat 2 cell 16 temp, bat 1 min cell volt, bat 2 min cell volt, bat 1 max cell volt, bat 2 max cell volt, inverter operating time, requested torque, motor rpm, motor power, motor temp, IAS, stall_pressure_diff_raw, stall_warn_active, stall_calibrated_value, inverter temp, bat 1 cooling temp, inverter cooling temp 1, inverter cooling temp 2, remaining flight time, PRESSURE_ALT, LAT, LNG, GROUND_SPEED, ACC_LONG, ACC_LAT, ACC_NORM, PITCH, ROLL, TIMESTAMP, HEADING, STALL_DIFF_PRESSURE, QNG, OAT, ISO leakage current
2425.16, 0.04028643333333334, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.1, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2525.161, 0.04197501666666667, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.1, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2625.236, 0.043614183333333334, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.4, 3999.7, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2725.419, 0.045423649999999996, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.4, 3999.7, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2830.377, 0.046947600000000006, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.7, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2930.423, 0.048599533333333333, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.7, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3030.46, 0.05031828333333334, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.7, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3130.516, 0.05192926666666666, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.7, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3230.568, 0.05361461666666666, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.7, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3330.632, 0.055263016666666664, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.7, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3430.706, 0.056944466666666665, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.1, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3530.775, 0.058642266666666665, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.1, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3630.813, 0.06028031666666667, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.7, 4004.1, 4006.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3730.876, 0.061933216666666666, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.7, 4004.1, 4006.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3830.905, 0.06377305, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3930.964, 0.06526386666666667, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4030.971, 0.06698801666666666, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4145.041, 0.0686113, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4245.042, 0.07028604999999999, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4345.163, 0.07194505000000001, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4465.028, 0.07362139999999999, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4565.15, 0.07531368333333333, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4665.157, 0.0769542, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.1, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4781.044, 0.07860501666666668, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.1, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4885.04, 0.08125438333333333, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.1, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4985.047, 0.08212278333333334, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.1, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5085.158, 0.08469008333333333, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5185.167, 0.08577223333333334, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5296.23, 0.08827049999999999, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5406.037, 0.08946866666666667, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5506.149, 0.09124566666666667, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5606.158, 0.09311816666666667, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5715.61, 0.09526016666666666, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5815.804, 0.09693006666666666, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5916.28, 0.09860466666666666, 0.0, 383.8, 0.0, 384.3, 74, 74, 72, 74, 22, 22, 23, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 23, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 22, 23, 22, 23, 22, 22, 22, 22, 22, 22, 3997.5, 3999.8, 4004.0, 4006.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 34, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
