time(ms), time(min), bat 1 current, bat 1 voltage, bat 2 current, bat 2 voltage, bat 1 soc, bat 2 soc, bat 1 soh, bat 2 soh, bat 1 min cell temp, bat 2 min cell temp, bat 1 max cell temp, bat 2 max cell temp, bat 1 avg cell temp, bat 2 avg cell temp, bat 1 cell 1 temp, bat 1 cell 2 temp, bat 1 cell 3 temp, bat 1 cell 4 temp, bat 1 cell 5 temp, bat 1 cell 6 temp, bat 1 cell 7 temp, bat 1 cell 8 temp, bat 1 cell 9 temp, bat 1 cell 10 temp, bat 1 cell 11 temp, bat 1 cell 12 temp, bat 1 cell 13 temp, bat 1 cell 14 temp, bat 1 cell 15 temp, bat 1 cell 16 temp, bat 2 cell 1 temp, bat 2 cell 2 temp, bat 2 cell 3 temp, bat 2 cell 4 temp, bat 2 cell 5 temp, bat 2 cell 6 temp, bat 2 cell 7 temp, bat 2 cell 8 temp, bat 2 cell 9 temp, bat 2 cell 10 temp, bat 2 cell 11 temp, bat 2 cell 12 temp, bat 2 cell 13 temp, bat 2 cell 14 temp, bat 2 cell 15 temp, bat 2 cell 16 temp, bat 1 min cell volt, bat 2 min cell volt, bat 1 max cell volt, bat 2 max cell volt, inverter operating time, requested torque, motor rpm, motor power, motor temp, IAS, stall_pressure_diff_raw, stall_warn_active, stall_calibrated_value, inverter temp, bat 1 cooling temp, inverter cooling temp 1, inverter cooling temp 2, remaining flight time, PRESSURE_ALT, LAT, LNG, GROUND_SPEED, ACC_LONG, ACC_LAT, ACC_NORM, PITCH, ROLL, TIMESTAMP, HEADING, STALL_DIFF_PRESSURE, QNG, OAT, ISO leakage current
4525.805, 0.07529333333333334, 0.0, 389.0, 0.0, 389.5, 81, 81, 72, 75, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4053.9, 4055.7, 4058.2, 4058.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 33, 37, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4625.81, 0.07694688333333334, 0.0, 389.0, 0.0, 389.5, 81, 81, 72, 75, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4053.9, 4055.6, 4058.2, 4058.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 33, 37, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4725.841, 0.07861439999999999, 0.0, 389.0, 0.0, 389.5, 81, 81, 72, 75, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4053.9, 4055.6, 4058.2, 4058.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 33, 38, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4830.476, 0.08028065, 0.0, 389.0, 0.0, 389.5, 81, 81, 72, 75, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4053.8, 4055.6, 4058.2, 4058.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 33, 38, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4930.66, 0.08211260000000001, 0.0, 389.0, 0.0, 389.5, 81, 81, 72, 75, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4053.8, 4055.6, 4058.2, 4058.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 33, 38, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5030.736, 0.08365511666666667, 0.0, 389.0, 0.0, 389.5, 81, 81, 72, 75, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4053.9, 4055.6, 4058.2, 4058.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 33, 38, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5131.022, 0.0852837, 0.0, 389.0, 0.0, 389.5, 81, 81, 72, 75, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4053.9, 4055.6, 4058.2, 4058.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 33, 38, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5231.206, 0.08695703333333332, 0.0, 389.0, 0.0, 389.5, 81, 81, 72, 75, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4053.8, 4055.7, 4058.3, 4058.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 33, 37, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5345.703, 0.08860883333333333, 0.0, 389.0, 0.0, 389.5, 81, 81, 72, 75, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4053.8, 4055.7, 4058.3, 4058.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 33, 37, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5446.7, 0.09029248333333334, 0.0, 389.0, 0.0, 389.5, 81, 81, 72, 75, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4053.9, 4055.7, 4058.2, 4058.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 33, 37, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5546.702, 0.09196744999999999, 0.0, 389.0, 0.0, 389.5, 81, 81, 72, 75, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4053.9, 4055.7, 4058.2, 4058.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 33, 37, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5646.703, 0.0936265, 0.0, 389.0, 0.0, 389.5, 81, 81, 72, 75, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4053.9, 4055.6, 4058.2, 4058.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 33, 37, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5746.816, 0.09527968333333334, 0.0, 389.0, 0.0, 389.5, 81, 81, 72, 75, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4053.9, 4055.6, 4058.2, 4058.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 33, 37, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5866.685, 0.09695315, 0.0, 389.0, 0.0, 389.5, 81, 81, 72, 75, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4053.8, 4055.6, 4058.3, 4058.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 33, 38, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5966.692, 0.0986164, 0.0, 389.0, 0.0, 389.5, 81, 81, 72, 75, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4053.8, 4055.6, 4058.3, 4058.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 33, 38, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6066.694, 0.10086765, 0.0, 389.0, 0.0, 389.5, 81, 81, 72, 75, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4053.8, 4055.6, 4058.3, 4058.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 33, 38, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
